"filename", "language", "JSON", "JavaScript", "TypeScript", "TypeScript React", "Markdown", "CSS", "HTML", "SCSS", "YAML", "comment", "blank", "total"
"d:\code\source code\vue-next\.circleci\config.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 8, 53
"d:\code\source code\vue-next\.eslintrc.js", "JavaScript", 0, 22, 0, 0, 0, 0, 0, 0, 0, 44, 1, 67
"d:\code\source code\vue-next\.github\FUNDING.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"d:\code\source code\vue-next\.github\ISSUE_TEMPLATE\config.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 12
"d:\code\source code\vue-next\.github\commit-convention.md", "Markdown", 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 36, 92
"d:\code\source code\vue-next\.github\contributing.md", "Markdown", 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 100, 266
"d:\code\source code\vue-next\.github\workflows\release-tag.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 3, 24
"d:\code\source code\vue-next\.github\workflows\size-check.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 2, 23
"d:\code\source code\vue-next\.prettierrc", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\code\source code\vue-next\CHANGELOG.md", "Markdown", 0, 0, 0, 0, 1115, 0, 0, 0, 0, 0, 675, 1790
"d:\code\source code\vue-next\README.md", "Markdown", 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 30, 101
"d:\code\source code\vue-next\api-extractor.json", "JSON", 40, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 51
"d:\code\source code\vue-next\example\index.html", "HTML", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 2, 35
"d:\code\source code\vue-next\jest.config.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 19, 1, 47
"d:\code\source code\vue-next\package-lock.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 0, 23645, 0, 23656
"d:\code\source code\vue-next\package.json", "JSON", 75, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 81
"d:\code\source code\vue-next\packages\compiler-core\README.md", "Markdown", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"d:\code\source code\vue-next\packages\compiler-core\__tests__\codegen.spec.ts", "TypeScript", 0, 0, 736, 0, 0, 0, 0, 0, 0, 7, 38, 781
"d:\code\source code\vue-next\packages\compiler-core\__tests__\compile.spec.ts", "TypeScript", 0, 0, 211, 0, 0, 0, 0, 0, 0, 4, 47, 262
"d:\code\source code\vue-next\packages\compiler-core\__tests__\parse.spec.ts", "TypeScript", 0, 0, 2579, 0, 0, 0, 0, 0, 0, 11, 172, 2762
"d:\code\source code\vue-next\packages\compiler-core\__tests__\scopeId.spec.ts", "TypeScript", 0, 0, 76, 0, 0, 0, 0, 0, 0, 5, 6, 87
"d:\code\source code\vue-next\packages\compiler-core\__tests__\testUtils.ts", "TypeScript", 0, 0, 72, 0, 0, 0, 0, 0, 0, 5, 5, 82
"d:\code\source code\vue-next\packages\compiler-core\__tests__\transform.spec.ts", "TypeScript", 0, 0, 317, 0, 0, 0, 0, 0, 0, 13, 36, 366
"d:\code\source code\vue-next\packages\compiler-core\__tests__\transforms\hoistStatic.spec.ts", "TypeScript", 0, 0, 579, 0, 0, 0, 0, 0, 0, 3, 32, 614
"d:\code\source code\vue-next\packages\compiler-core\__tests__\transforms\noopDirectiveTransform.spec.ts", "TypeScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 2, 2, 25
"d:\code\source code\vue-next\packages\compiler-core\__tests__\transforms\transformElement.spec.ts", "TypeScript", 0, 0, 814, 0, 0, 0, 0, 0, 0, 20, 68, 902
"d:\code\source code\vue-next\packages\compiler-core\__tests__\transforms\transformExpressions.spec.ts", "TypeScript", 0, 0, 475, 0, 0, 0, 0, 0, 0, 2, 32, 509
"d:\code\source code\vue-next\packages\compiler-core\__tests__\transforms\transformSlotOutlet.spec.ts", "TypeScript", 0, 0, 358, 0, 0, 0, 0, 0, 0, 2, 15, 375
"d:\code\source code\vue-next\packages\compiler-core\__tests__\transforms\transformText.spec.ts", "TypeScript", 0, 0, 183, 0, 0, 0, 0, 0, 0, 5, 9, 197
"d:\code\source code\vue-next\packages\compiler-core\__tests__\transforms\vBind.spec.ts", "TypeScript", 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 8, 168
"d:\code\source code\vue-next\packages\compiler-core\__tests__\transforms\vFor.spec.ts", "TypeScript", 0, 0, 919, 0, 0, 0, 0, 0, 0, 10, 73, 1002
"d:\code\source code\vue-next\packages\compiler-core\__tests__\transforms\vIf.spec.ts", "TypeScript", 0, 0, 651, 0, 0, 0, 0, 0, 0, 4, 54, 709
"d:\code\source code\vue-next\packages\compiler-core\__tests__\transforms\vModel.spec.ts", "TypeScript", 0, 0, 470, 0, 0, 0, 0, 0, 0, 8, 48, 526
"d:\code\source code\vue-next\packages\compiler-core\__tests__\transforms\vOn.spec.ts", "TypeScript", 0, 0, 541, 0, 0, 0, 0, 0, 0, 13, 27, 581
"d:\code\source code\vue-next\packages\compiler-core\__tests__\transforms\vOnce.spec.ts", "TypeScript", 0, 0, 127, 0, 0, 0, 0, 0, 0, 3, 9, 139
"d:\code\source code\vue-next\packages\compiler-core\__tests__\transforms\vSlot.spec.ts", "TypeScript", 0, 0, 818, 0, 0, 0, 0, 0, 0, 5, 28, 851
"d:\code\source code\vue-next\packages\compiler-core\__tests__\utils.spec.ts", "TypeScript", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 12, 70
"d:\code\source code\vue-next\packages\compiler-core\api-extractor.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\code\source code\vue-next\packages\compiler-core\index.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\code\source code\vue-next\packages\compiler-core\package.json", "JSON", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 41
"d:\code\source code\vue-next\packages\compiler-core\src\ast.ts", "TypeScript", 0, 0, 642, 0, 0, 0, 0, 0, 0, 49, 94, 785
"d:\code\source code\vue-next\packages\compiler-core\src\codegen.ts", "TypeScript", 0, 0, 863, 0, 0, 0, 0, 0, 0, 40, 62, 965
"d:\code\source code\vue-next\packages\compiler-core\src\compile.ts", "TypeScript", 0, 0, 97, 0, 0, 0, 0, 0, 0, 4, 7, 108
"d:\code\source code\vue-next\packages\compiler-core\src\errors.ts", "TypeScript", 0, 0, 144, 0, 0, 0, 0, 0, 0, 11, 14, 169
"d:\code\source code\vue-next\packages\compiler-core\src\index.ts", "TypeScript", 0, 0, 55, 0, 0, 0, 0, 0, 0, 1, 4, 60
"d:\code\source code\vue-next\packages\compiler-core\src\options.ts", "TypeScript", 0, 0, 74, 0, 0, 0, 0, 0, 0, 174, 9, 257
"d:\code\source code\vue-next\packages\compiler-core\src\parse.ts", "TypeScript", 0, 0, 807, 0, 0, 0, 0, 0, 0, 56, 99, 962
"d:\code\source code\vue-next\packages\compiler-core\src\runtimeHelpers.ts", "TypeScript", 0, 0, 67, 0, 0, 0, 0, 0, 0, 3, 3, 73
"d:\code\source code\vue-next\packages\compiler-core\src\transform.ts", "TypeScript", 0, 0, 402, 0, 0, 0, 0, 0, 0, 44, 22, 468
"d:\code\source code\vue-next\packages\compiler-core\src\transforms\hoistStatic.ts", "TypeScript", 0, 0, 258, 0, 0, 0, 0, 0, 0, 29, 17, 304
"d:\code\source code\vue-next\packages\compiler-core\src\transforms\noopDirectiveTransform.ts", "TypeScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 4
"d:\code\source code\vue-next\packages\compiler-core\src\transforms\transformElement.ts", "TypeScript", 0, 0, 556, 0, 0, 0, 0, 0, 0, 74, 40, 670
"d:\code\source code\vue-next\packages\compiler-core\src\transforms\transformExpression.ts", "TypeScript", 0, 0, 363, 0, 0, 0, 0, 0, 0, 82, 29, 474
"d:\code\source code\vue-next\packages\compiler-core\src\transforms\transformSlotOutlet.ts", "TypeScript", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 13, 110
"d:\code\source code\vue-next\packages\compiler-core\src\transforms\transformText.ts", "TypeScript", 0, 0, 87, 0, 0, 0, 0, 0, 0, 14, 5, 106
"d:\code\source code\vue-next\packages\compiler-core\src\transforms\vBind.ts", "TypeScript", 0, 0, 39, 0, 0, 0, 0, 0, 0, 5, 6, 50
"d:\code\source code\vue-next\packages\compiler-core\src\transforms\vFor.ts", "TypeScript", 0, 0, 351, 0, 0, 0, 0, 0, 0, 25, 32, 408
"d:\code\source code\vue-next\packages\compiler-core\src\transforms\vIf.ts", "TypeScript", 0, 0, 285, 0, 0, 0, 0, 0, 0, 23, 16, 324
"d:\code\source code\vue-next\packages\compiler-core\src\transforms\vModel.ts", "TypeScript", 0, 0, 123, 0, 0, 0, 0, 0, 0, 9, 13, 145
"d:\code\source code\vue-next\packages\compiler-core\src\transforms\vOn.ts", "TypeScript", 0, 0, 126, 0, 0, 0, 0, 0, 0, 30, 12, 168
"d:\code\source code\vue-next\packages\compiler-core\src\transforms\vOnce.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 3, 23
"d:\code\source code\vue-next\packages\compiler-core\src\transforms\vSlot.ts", "TypeScript", 0, 0, 323, 0, 0, 0, 0, 0, 0, 35, 25, 383
"d:\code\source code\vue-next\packages\compiler-core\src\utils.ts", "TypeScript", 0, 0, 298, 0, 0, 0, 0, 0, 0, 10, 25, 333
"d:\code\source code\vue-next\packages\compiler-core\src\validateExpression.ts", "TypeScript", 0, 0, 51, 0, 0, 0, 0, 0, 0, 10, 7, 68
"d:\code\source code\vue-next\packages\compiler-dom\README.md", "Markdown", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"d:\code\source code\vue-next\packages\compiler-dom\__tests__\index.spec.ts", "TypeScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 3, 14
"d:\code\source code\vue-next\packages\compiler-dom\__tests__\parse.spec.ts", "TypeScript", 0, 0, 419, 0, 0, 0, 0, 0, 0, 5, 58, 482
"d:\code\source code\vue-next\packages\compiler-dom\__tests__\transforms\ignoreSideEffectTags.spec.ts", "TypeScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 3, 28
"d:\code\source code\vue-next\packages\compiler-dom\__tests__\transforms\stringifyStatic.spec.ts", "TypeScript", 0, 0, 270, 0, 0, 0, 0, 0, 0, 11, 17, 298
"d:\code\source code\vue-next\packages\compiler-dom\__tests__\transforms\transformStyle.spec.ts", "TypeScript", 0, 0, 70, 0, 0, 0, 0, 0, 0, 1, 4, 75
"d:\code\source code\vue-next\packages\compiler-dom\__tests__\transforms\vHtml.spec.ts", "TypeScript", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 5, 71
"d:\code\source code\vue-next\packages\compiler-dom\__tests__\transforms\vModel.spec.ts", "TypeScript", 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 31, 162
"d:\code\source code\vue-next\packages\compiler-dom\__tests__\transforms\vOn.spec.ts", "TypeScript", 0, 0, 268, 0, 0, 0, 0, 0, 0, 6, 16, 290
"d:\code\source code\vue-next\packages\compiler-dom\__tests__\transforms\vShow.spec.ts", "TypeScript", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 6, 42
"d:\code\source code\vue-next\packages\compiler-dom\__tests__\transforms\vText.spec.ts", "TypeScript", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 5, 75
"d:\code\source code\vue-next\packages\compiler-dom\__tests__\transforms\warnTransitionChildren.spec.ts", "TypeScript", 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 13, 141
"d:\code\source code\vue-next\packages\compiler-dom\api-extractor.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\code\source code\vue-next\packages\compiler-dom\index.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\code\source code\vue-next\packages\compiler-dom\package.json", "JSON", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 43
"d:\code\source code\vue-next\packages\compiler-dom\src\decodeHtml.ts", "TypeScript", 0, 0, 119, 0, 0, 0, 0, 0, 0, 7, 8, 134
"d:\code\source code\vue-next\packages\compiler-dom\src\decodeHtmlBrowser.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 3, 9
"d:\code\source code\vue-next\packages\compiler-dom\src\errors.ts", "TypeScript", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 5, 51
"d:\code\source code\vue-next\packages\compiler-dom\src\index.ts", "TypeScript", 0, 0, 63, 0, 0, 0, 0, 0, 0, 3, 7, 73
"d:\code\source code\vue-next\packages\compiler-dom\src\namedChars.json", "JSON", 2233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2234
"d:\code\source code\vue-next\packages\compiler-dom\src\parserOptions.ts", "TypeScript", 0, 0, 90, 0, 0, 0, 0, 0, 0, 2, 9, 101
"d:\code\source code\vue-next\packages\compiler-dom\src\runtimeHelpers.ts", "TypeScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 6, 29
"d:\code\source code\vue-next\packages\compiler-dom\src\transforms\ignoreSideEffectTags.ts", "TypeScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 2, 16
"d:\code\source code\vue-next\packages\compiler-dom\src\transforms\stringifyStatic.ts", "TypeScript", 0, 0, 235, 0, 0, 0, 0, 0, 0, 63, 21, 319
"d:\code\source code\vue-next\packages\compiler-dom\src\transforms\transformStyle.ts", "TypeScript", 0, 0, 37, 0, 0, 0, 0, 0, 0, 7, 3, 47
"d:\code\source code\vue-next\packages\compiler-dom\src\transforms\vHtml.ts", "TypeScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 2, 30
"d:\code\source code\vue-next\packages\compiler-dom\src\transforms\vModel.ts", "TypeScript", 0, 0, 107, 0, 0, 0, 0, 0, 0, 12, 7, 126
"d:\code\source code\vue-next\packages\compiler-dom\src\transforms\vOn.ts", "TypeScript", 0, 0, 117, 0, 0, 0, 0, 0, 0, 9, 14, 140
"d:\code\source code\vue-next\packages\compiler-dom\src\transforms\vShow.ts", "TypeScript", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 3, 18
"d:\code\source code\vue-next\packages\compiler-dom\src\transforms\vText.ts", "TypeScript", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 2, 38
"d:\code\source code\vue-next\packages\compiler-dom\src\transforms\warnTransitionChildren.ts", "TypeScript", 0, 0, 44, 0, 0, 0, 0, 0, 0, 1, 3, 48
"d:\code\source code\vue-next\packages\compiler-sfc\README.md", "Markdown", 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 27, 84
"d:\code\source code\vue-next\packages\compiler-sfc\__tests__\compileScript.spec.ts", "TypeScript", 0, 0, 1046, 0, 0, 0, 0, 0, 0, 42, 74, 1162
"d:\code\source code\vue-next\packages\compiler-sfc\__tests__\compileStyle.spec.ts", "TypeScript", 0, 0, 336, 0, 0, 0, 0, 0, 0, 5, 30, 371
"d:\code\source code\vue-next\packages\compiler-sfc\__tests__\compileTemplate.spec.ts", "TypeScript", 0, 0, 115, 0, 0, 0, 0, 0, 0, 4, 21, 140
"d:\code\source code\vue-next\packages\compiler-sfc\__tests__\cssVars.spec.ts", "TypeScript", 0, 0, 126, 0, 0, 0, 0, 0, 0, 5, 10, 141
"d:\code\source code\vue-next\packages\compiler-sfc\__tests__\fixture\import.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"d:\code\source code\vue-next\packages\compiler-sfc\__tests__\parse.spec.ts", "TypeScript", 0, 0, 220, 0, 0, 0, 0, 0, 0, 4, 31, 255
"d:\code\source code\vue-next\packages\compiler-sfc\__tests__\rewriteDefault.spec.ts", "TypeScript", 0, 0, 70, 0, 0, 0, 0, 0, 0, 2, 9, 81
"d:\code\source code\vue-next\packages\compiler-sfc\__tests__\templateTransformAssetUrl.spec.ts", "TypeScript", 0, 0, 105, 0, 0, 0, 0, 0, 0, 8, 19, 132
"d:\code\source code\vue-next\packages\compiler-sfc\__tests__\templateTransformSrcset.spec.ts", "TypeScript", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 6, 63
"d:\code\source code\vue-next\packages\compiler-sfc\__tests__\templateUtils.spec.ts", "TypeScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 45, 1, 54
"d:\code\source code\vue-next\packages\compiler-sfc\__tests__\utils.ts", "TypeScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 1, 4, 31
"d:\code\source code\vue-next\packages\compiler-sfc\api-extractor.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\code\source code\vue-next\packages\compiler-sfc\index.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\code\source code\vue-next\packages\compiler-sfc\package.json", "JSON", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 61
"d:\code\source code\vue-next\packages\compiler-sfc\src\compileScript.ts", "TypeScript", 0, 0, 1411, 0, 0, 0, 0, 0, 0, 170, 91, 1672
"d:\code\source code\vue-next\packages\compiler-sfc\src\compileStyle.ts", "TypeScript", 0, 0, 208, 0, 0, 0, 0, 0, 0, 14, 20, 242
"d:\code\source code\vue-next\packages\compiler-sfc\src\compileTemplate.ts", "TypeScript", 0, 0, 258, 0, 0, 0, 0, 0, 0, 19, 27, 304
"d:\code\source code\vue-next\packages\compiler-sfc\src\cssVars.ts", "TypeScript", 0, 0, 104, 0, 0, 0, 0, 0, 0, 4, 10, 118
"d:\code\source code\vue-next\packages\compiler-sfc\src\index.ts", "TypeScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 2, 2, 34
"d:\code\source code\vue-next\packages\compiler-sfc\src\parse.ts", "TypeScript", 0, 0, 344, 0, 0, 0, 0, 0, 0, 9, 24, 377
"d:\code\source code\vue-next\packages\compiler-sfc\src\rewriteDefault.ts", "TypeScript", 0, 0, 57, 0, 0, 0, 0, 0, 0, 6, 7, 70
"d:\code\source code\vue-next\packages\compiler-sfc\src\shims.d.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\code\source code\vue-next\packages\compiler-sfc\src\stylePluginScoped.ts", "TypeScript", 0, 0, 164, 0, 0, 0, 0, 0, 0, 29, 15, 208
"d:\code\source code\vue-next\packages\compiler-sfc\src\stylePluginTrim.ts", "TypeScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 3, 19
"d:\code\source code\vue-next\packages\compiler-sfc\src\stylePreprocessors.ts", "TypeScript", 0, 0, 123, 0, 0, 0, 0, 0, 0, 3, 17, 143
"d:\code\source code\vue-next\packages\compiler-sfc\src\templateTransformAssetUrl.ts", "TypeScript", 0, 0, 142, 0, 0, 0, 0, 0, 0, 29, 13, 184
"d:\code\source code\vue-next\packages\compiler-sfc\src\templateTransformSrcset.ts", "TypeScript", 0, 0, 141, 0, 0, 0, 0, 0, 0, 5, 12, 158
"d:\code\source code\vue-next\packages\compiler-sfc\src\templateUtils.ts", "TypeScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 9, 6, 40
"d:\code\source code\vue-next\packages\compiler-sfc\src\warn.ts", "TypeScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 4, 28
"d:\code\source code\vue-next\packages\compiler-ssr\README.md", "Markdown", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"d:\code\source code\vue-next\packages\compiler-ssr\__tests__\ssrComponent.spec.ts", "TypeScript", 0, 0, 340, 0, 0, 0, 0, 0, 0, 2, 38, 380
"d:\code\source code\vue-next\packages\compiler-ssr\__tests__\ssrElement.spec.ts", "TypeScript", 0, 0, 253, 0, 0, 0, 0, 0, 0, 3, 36, 292
"d:\code\source code\vue-next\packages\compiler-ssr\__tests__\ssrInjectCssVars.spec.ts", "TypeScript", 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 12, 115
"d:\code\source code\vue-next\packages\compiler-ssr\__tests__\ssrPortal.spec.ts", "TypeScript", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 7, 42
"d:\code\source code\vue-next\packages\compiler-ssr\__tests__\ssrScopeId.spec.ts", "TypeScript", 0, 0, 114, 0, 0, 0, 0, 0, 0, 1, 13, 128
"d:\code\source code\vue-next\packages\compiler-ssr\__tests__\ssrSlotOutlet.spec.ts", "TypeScript", 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 18, 118
"d:\code\source code\vue-next\packages\compiler-ssr\__tests__\ssrSuspense.spec.ts", "TypeScript", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 7, 52
"d:\code\source code\vue-next\packages\compiler-ssr\__tests__\ssrText.spec.ts", "TypeScript", 0, 0, 59, 0, 0, 0, 0, 0, 0, 3, 11, 73
"d:\code\source code\vue-next\packages\compiler-ssr\__tests__\ssrVFor.spec.ts", "TypeScript", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 15, 135
"d:\code\source code\vue-next\packages\compiler-ssr\__tests__\ssrVIf.spec.ts", "TypeScript", 0, 0, 145, 0, 0, 0, 0, 0, 0, 1, 19, 165
"d:\code\source code\vue-next\packages\compiler-ssr\__tests__\ssrVModel.spec.ts", "TypeScript", 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 30, 220
"d:\code\source code\vue-next\packages\compiler-ssr\__tests__\ssrVShow.spec.ts", "TypeScript", 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 14, 120
"d:\code\source code\vue-next\packages\compiler-ssr\__tests__\utils.ts", "TypeScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 3, 4, 18
"d:\code\source code\vue-next\packages\compiler-ssr\api-extractor.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\code\source code\vue-next\packages\compiler-ssr\index.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\code\source code\vue-next\packages\compiler-ssr\package.json", "JSON", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35
