"filename", "language", "JSON", "JavaScript", "TypeScript", "TypeScript React", "Markdown", "CSS", "HTML", "SCSS", "YAML", "comment", "blank", "total"
"d:\code\source code\vue-next\packages\compiler-ssr\src\errors.ts", "TypeScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\code\source code\vue-next\packages\compiler-ssr\src\index.ts", "TypeScript", 0, 0, 71, 0, 0, 0, 0, 0, 0, 10, 7, 88
"d:\code\source code\vue-next\packages\compiler-ssr\src\runtimeHelpers.ts", "TypeScript", 0, 0, 36, 0, 0, 0, 0, 0, 0, 2, 4, 42
"d:\code\source code\vue-next\packages\compiler-ssr\src\ssrCodegenTransform.ts", "TypeScript", 0, 0, 188, 0, 0, 0, 0, 0, 0, 20, 13, 221
"d:\code\source code\vue-next\packages\compiler-ssr\src\transforms\ssrInjectCssVars.ts", "TypeScript", 0, 0, 60, 0, 0, 0, 0, 0, 0, 4, 6, 70
"d:\code\source code\vue-next\packages\compiler-ssr\src\transforms\ssrInjectFallthroughAttrs.ts", "TypeScript", 0, 0, 44, 0, 0, 0, 0, 0, 0, 3, 6, 53
"d:\code\source code\vue-next\packages\compiler-ssr\src\transforms\ssrTransformComponent.ts", "TypeScript", 0, 0, 251, 0, 0, 0, 0, 0, 0, 49, 23, 323
"d:\code\source code\vue-next\packages\compiler-ssr\src\transforms\ssrTransformElement.ts", "TypeScript", 0, 0, 335, 0, 0, 0, 0, 0, 0, 36, 25, 396
"d:\code\source code\vue-next\packages\compiler-ssr\src\transforms\ssrTransformSlotOutlet.ts", "TypeScript", 0, 0, 51, 0, 0, 0, 0, 0, 0, 5, 9, 65
"d:\code\source code\vue-next\packages\compiler-ssr\src\transforms\ssrTransformSuspense.ts", "TypeScript", 0, 0, 71, 0, 0, 0, 0, 0, 0, 4, 5, 80
"d:\code\source code\vue-next\packages\compiler-ssr\src\transforms\ssrTransformTeleport.ts", "TypeScript", 0, 0, 66, 0, 0, 0, 0, 0, 0, 1, 5, 72
"d:\code\source code\vue-next\packages\compiler-ssr\src\transforms\ssrTransformTransitionGroup.ts", "TypeScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 9, 3, 42
"d:\code\source code\vue-next\packages\compiler-ssr\src\transforms\ssrVFor.ts", "TypeScript", 0, 0, 47, 0, 0, 0, 0, 0, 0, 4, 3, 54
"d:\code\source code\vue-next\packages\compiler-ssr\src\transforms\ssrVIf.ts", "TypeScript", 0, 0, 65, 0, 0, 0, 0, 0, 0, 6, 6, 77
"d:\code\source code\vue-next\packages\compiler-ssr\src\transforms\ssrVModel.ts", "TypeScript", 0, 0, 142, 0, 0, 0, 0, 0, 0, 10, 6, 158
"d:\code\source code\vue-next\packages\compiler-ssr\src\transforms\ssrVShow.ts", "TypeScript", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 2, 36
"d:\code\source code\vue-next\packages\global.d.ts", "TypeScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 3, 3, 25
"d:\code\source code\vue-next\packages\reactivity\README.md", "Markdown", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 9, 20
"d:\code\source code\vue-next\packages\reactivity\__tests__\collections\Map.spec.ts", "TypeScript", 0, 0, 414, 0, 0, 0, 0, 0, 0, 8, 56, 478
"d:\code\source code\vue-next\packages\reactivity\__tests__\collections\Set.spec.ts", "TypeScript", 0, 0, 407, 0, 0, 0, 0, 0, 0, 1, 57, 465
"d:\code\source code\vue-next\packages\reactivity\__tests__\collections\WeakMap.spec.ts", "TypeScript", 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 16, 143
"d:\code\source code\vue-next\packages\reactivity\__tests__\collections\WeakSet.spec.ts", "TypeScript", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 16, 110
"d:\code\source code\vue-next\packages\reactivity\__tests__\computed.spec.ts", "TypeScript", 0, 0, 164, 0, 0, 0, 0, 0, 0, 7, 26, 197
"d:\code\source code\vue-next\packages\reactivity\__tests__\effect.spec.ts", "TypeScript", 0, 0, 698, 0, 0, 0, 0, 0, 0, 21, 96, 815
"d:\code\source code\vue-next\packages\reactivity\__tests__\reactive.spec.ts", "TypeScript", 0, 0, 215, 0, 0, 0, 0, 0, 0, 25, 36, 276
"d:\code\source code\vue-next\packages\reactivity\__tests__\reactiveArray.spec.ts", "TypeScript", 0, 0, 147, 0, 0, 0, 0, 0, 0, 11, 17, 175
"d:\code\source code\vue-next\packages\reactivity\__tests__\readonly.spec.ts", "TypeScript", 0, 0, 397, 0, 0, 0, 0, 0, 0, 24, 45, 466
"d:\code\source code\vue-next\packages\reactivity\__tests__\ref.spec.ts", "TypeScript", 0, 0, 271, 0, 0, 0, 0, 0, 0, 13, 56, 340
"d:\code\source code\vue-next\packages\reactivity\__tests__\shallowReactive.spec.ts", "TypeScript", 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 25, 126
"d:\code\source code\vue-next\packages\reactivity\api-extractor.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\code\source code\vue-next\packages\reactivity\index.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\code\source code\vue-next\packages\reactivity\package.json", "JSON", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 42
"d:\code\source code\vue-next\packages\reactivity\src\baseHandlers.ts", "TypeScript", 0, 0, 199, 0, 0, 0, 0, 0, 0, 15, 25, 239
"d:\code\source code\vue-next\packages\reactivity\src\collectionHandlers.ts", "TypeScript", 0, 0, 315, 0, 0, 0, 0, 0, 0, 11, 34, 360
"d:\code\source code\vue-next\packages\reactivity\src\computed.ts", "TypeScript", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 15, 92
"d:\code\source code\vue-next\packages\reactivity\src\effect.ts", "TypeScript", 0, 0, 223, 0, 0, 0, 0, 0, 0, 10, 25, 258
"d:\code\source code\vue-next\packages\reactivity\src\index.ts", "TypeScript", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 1, 52
"d:\code\source code\vue-next\packages\reactivity\src\operations.ts", "TypeScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 2, 3, 16
"d:\code\source code\vue-next\packages\reactivity\src\reactive.ts", "TypeScript", 0, 0, 168, 0, 0, 0, 0, 0, 0, 43, 19, 230
"d:\code\source code\vue-next\packages\reactivity\src\ref.ts", "TypeScript", 0, 0, 185, 0, 0, 0, 0, 0, 0, 33, 38, 256
"d:\code\source code\vue-next\packages\runtime-core\README.md", "Markdown", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 9, 29
"d:\code\source code\vue-next\packages\runtime-core\__tests__\apiAsyncComponent.spec.ts", "TypeScript", 0, 0, 596, 0, 0, 0, 0, 0, 0, 34, 118, 748
"d:\code\source code\vue-next\packages\runtime-core\__tests__\apiCreateApp.spec.ts", "TypeScript", 0, 0, 410, 0, 0, 0, 0, 0, 0, 10, 65, 485
"d:\code\source code\vue-next\packages\runtime-core\__tests__\apiExpose.spec.ts", "TypeScript", 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 13, 173
"d:\code\source code\vue-next\packages\runtime-core\__tests__\apiInject.spec.ts", "TypeScript", 0, 0, 259, 0, 0, 0, 0, 0, 0, 9, 54, 322
"d:\code\source code\vue-next\packages\runtime-core\__tests__\apiLifecycle.spec.ts", "TypeScript", 0, 0, 318, 0, 0, 0, 0, 0, 0, 13, 47, 378
"d:\code\source code\vue-next\packages\runtime-core\__tests__\apiOptions.spec.ts", "TypeScript", 0, 0, 1197, 0, 0, 0, 0, 0, 0, 14, 100, 1311
"d:\code\source code\vue-next\packages\runtime-core\__tests__\apiSetupContext.spec.ts", "TypeScript", 0, 0, 168, 0, 0, 0, 0, 0, 0, 12, 30, 210
"d:\code\source code\vue-next\packages\runtime-core\__tests__\apiSetupHelpers.spec.ts", "TypeScript", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 5, 50
"d:\code\source code\vue-next\packages\runtime-core\__tests__\apiTemplateRef.spec.ts", "TypeScript", 0, 0, 313, 0, 0, 0, 0, 0, 0, 7, 49, 369
"d:\code\source code\vue-next\packages\runtime-core\__tests__\apiWatch.spec.ts", "TypeScript", 0, 0, 739, 0, 0, 0, 0, 0, 0, 41, 101, 881
"d:\code\source code\vue-next\packages\runtime-core\__tests__\componentEmits.spec.ts", "TypeScript", 0, 0, 259, 0, 0, 0, 0, 0, 0, 12, 35, 306
"d:\code\source code\vue-next\packages\runtime-core\__tests__\componentProps.spec.ts", "TypeScript", 0, 0, 347, 0, 0, 0, 0, 0, 0, 9, 51, 407
"d:\code\source code\vue-next\packages\runtime-core\__tests__\componentPublicInstance.spec.ts", "TypeScript", 0, 0, 209, 0, 0, 0, 0, 0, 0, 14, 23, 246
"d:\code\source code\vue-next\packages\runtime-core\__tests__\componentSlots.spec.ts", "TypeScript", 0, 0, 196, 0, 0, 0, 0, 0, 0, 4, 42, 242
"d:\code\source code\vue-next\packages\runtime-core\__tests__\components\BaseTransition.spec.ts", "TypeScript", 0, 0, 903, 0, 0, 0, 0, 0, 0, 92, 100, 1095
"d:\code\source code\vue-next\packages\runtime-core\__tests__\components\KeepAlive.spec.ts", "TypeScript", 0, 0, 693, 0, 0, 0, 0, 0, 0, 21, 113, 827
"d:\code\source code\vue-next\packages\runtime-core\__tests__\components\Suspense.spec.ts", "TypeScript", 0, 0, 926, 0, 0, 0, 0, 0, 0, 50, 153, 1129
"d:\code\source code\vue-next\packages\runtime-core\__tests__\components\Teleport.spec.ts", "TypeScript", 0, 0, 354, 0, 0, 0, 0, 0, 0, 7, 51, 412
"d:\code\source code\vue-next\packages\runtime-core\__tests__\directives.spec.ts", "TypeScript", 0, 0, 277, 0, 0, 0, 0, 0, 0, 23, 71, 371
"d:\code\source code\vue-next\packages\runtime-core\__tests__\errorHandling.spec.ts", "TypeScript", 0, 0, 462, 0, 0, 0, 0, 0, 0, 3, 76, 541
"d:\code\source code\vue-next\packages\runtime-core\__tests__\h.spec.ts", "TypeScript", 0, 0, 62, 0, 0, 0, 0, 0, 0, 15, 7, 84
"d:\code\source code\vue-next\packages\runtime-core\__tests__\helpers\createSlots.spec.ts", "TypeScript", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 15, 57
"d:\code\source code\vue-next\packages\runtime-core\__tests__\helpers\renderList.spec.ts", "TypeScript", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 9, 58
"d:\code\source code\vue-next\packages\runtime-core\__tests__\helpers\renderSlot.spec.ts", "TypeScript", 0, 0, 66, 0, 0, 0, 0, 0, 0, 5, 9, 80
"d:\code\source code\vue-next\packages\runtime-core\__tests__\helpers\resolveAssets.spec.ts", "TypeScript", 0, 0, 183, 0, 0, 0, 0, 0, 0, 8, 22, 213
"d:\code\source code\vue-next\packages\runtime-core\__tests__\helpers\toHandlers.spec.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 5, 23
"d:\code\source code\vue-next\packages\runtime-core\__tests__\hmr.spec.ts", "TypeScript", 0, 0, 273, 0, 0, 0, 0, 0, 0, 13, 50, 336
"d:\code\source code\vue-next\packages\runtime-core\__tests__\hydration.spec.ts", "TypeScript", 0, 0, 595, 0, 0, 0, 0, 0, 0, 34, 96, 725
"d:\code\source code\vue-next\packages\runtime-core\__tests__\misc.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 2, 19
"d:\code\source code\vue-next\packages\runtime-core\__tests__\rendererAttrsFallthrough.spec.ts", "TypeScript", 0, 0, 545, 0, 0, 0, 0, 0, 0, 13, 103, 661
"d:\code\source code\vue-next\packages\runtime-core\__tests__\rendererChildren.spec.ts", "TypeScript", 0, 0, 531, 0, 0, 0, 0, 0, 0, 7, 91, 629
"d:\code\source code\vue-next\packages\runtime-core\__tests__\rendererComponent.spec.ts", "TypeScript", 0, 0, 238, 0, 0, 0, 0, 0, 0, 8, 33, 279
"d:\code\source code\vue-next\packages\runtime-core\__tests__\rendererElement.spec.ts", "TypeScript", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 11, 52
"d:\code\source code\vue-next\packages\runtime-core\__tests__\rendererFragment.spec.ts", "TypeScript", 0, 0, 283, 0, 0, 0, 0, 0, 0, 11, 25, 319
"d:\code\source code\vue-next\packages\runtime-core\__tests__\rendererOptimizedMode.spec.ts", "TypeScript", 0, 0, 439, 0, 0, 0, 0, 0, 0, 16, 66, 521
"d:\code\source code\vue-next\packages\runtime-core\__tests__\scheduler.spec.ts", "TypeScript", 0, 0, 469, 0, 0, 0, 0, 0, 0, 29, 64, 562
"d:\code\source code\vue-next\packages\runtime-core\__tests__\scopeId.spec.ts", "TypeScript", 0, 0, 146, 0, 0, 0, 0, 0, 0, 19, 16, 181
"d:\code\source code\vue-next\packages\runtime-core\__tests__\vnode.spec.ts", "TypeScript", 0, 0, 532, 0, 0, 0, 0, 0, 0, 31, 70, 633
"d:\code\source code\vue-next\packages\runtime-core\__tests__\vnodeHooks.spec.ts", "TypeScript", 0, 0, 88, 0, 0, 0, 0, 0, 0, 2, 9, 99
"d:\code\source code\vue-next\packages\runtime-core\api-extractor.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\code\source code\vue-next\packages\runtime-core\index.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\code\source code\vue-next\packages\runtime-core\package.json", "JSON", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 39
"d:\code\source code\vue-next\packages\runtime-core\src\apiAsyncComponent.ts", "TypeScript", 0, 0, 183, 0, 0, 0, 0, 0, 0, 4, 20, 207
"d:\code\source code\vue-next\packages\runtime-core\src\apiComputed.ts", "TypeScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 2, 21
"d:\code\source code\vue-next\packages\runtime-core\src\apiCreateApp.ts", "TypeScript", 0, 0, 255, 0, 0, 0, 0, 0, 0, 18, 32, 305
"d:\code\source code\vue-next\packages\runtime-core\src\apiDefineComponent.ts", "TypeScript", 0, 0, 160, 0, 0, 0, 0, 0, 0, 17, 9, 186
"d:\code\source code\vue-next\packages\runtime-core\src\apiInject.ts", "TypeScript", 0, 0, 55, 0, 0, 0, 0, 0, 0, 12, 5, 72
"d:\code\source code\vue-next\packages\runtime-core\src\apiLifecycle.ts", "TypeScript", 0, 0, 81, 0, 0, 0, 0, 0, 0, 9, 8, 98
"d:\code\source code\vue-next\packages\runtime-core\src\apiSetupHelpers.ts", "TypeScript", 0, 0, 53, 0, 0, 0, 0, 0, 0, 9, 4, 66
"d:\code\source code\vue-next\packages\runtime-core\src\apiWatch.ts", "TypeScript", 0, 0, 306, 0, 0, 0, 0, 0, 0, 24, 32, 362
"d:\code\source code\vue-next\packages\runtime-core\src\component.ts", "TypeScript", 0, 0, 556, 0, 0, 0, 0, 0, 0, 223, 70, 849
"d:\code\source code\vue-next\packages\runtime-core\src\componentEmits.ts", "TypeScript", 0, 0, 185, 0, 0, 0, 0, 0, 0, 8, 18, 211
"d:\code\source code\vue-next\packages\runtime-core\src\componentOptions.ts", "TypeScript", 0, 0, 844, 0, 0, 0, 0, 0, 0, 83, 64, 991
"d:\code\source code\vue-next\packages\runtime-core\src\componentProps.ts", "TypeScript", 0, 0, 492, 0, 0, 0, 0, 0, 0, 69, 46, 607
"d:\code\source code\vue-next\packages\runtime-core\src\componentPublicInstance.ts", "TypeScript", 0, 0, 449, 0, 0, 0, 0, 0, 0, 61, 32, 542
"d:\code\source code\vue-next\packages\runtime-core\src\componentRenderContext.ts", "TypeScript", 0, 0, 35, 0, 0, 0, 0, 0, 0, 18, 5, 58
"d:\code\source code\vue-next\packages\runtime-core\src\componentRenderUtils.ts", "TypeScript", 0, 0, 331, 0, 0, 0, 0, 0, 0, 38, 22, 391
"d:\code\source code\vue-next\packages\runtime-core\src\componentSlots.ts", "TypeScript", 0, 0, 138, 0, 0, 0, 0, 0, 0, 24, 13, 175
"d:\code\source code\vue-next\packages\runtime-core\src\components\BaseTransition.ts", "TypeScript", 0, 0, 397, 0, 0, 0, 0, 0, 0, 48, 38, 483
"d:\code\source code\vue-next\packages\runtime-core\src\components\KeepAlive.ts", "TypeScript", 0, 0, 314, 0, 0, 0, 0, 0, 0, 44, 37, 395
"d:\code\source code\vue-next\packages\runtime-core\src\components\Suspense.ts", "TypeScript", 0, 0, 668, 0, 0, 0, 0, 0, 0, 69, 36, 773
"d:\code\source code\vue-next\packages\runtime-core\src\components\Teleport.ts", "TypeScript", 0, 0, 305, 0, 0, 0, 0, 0, 0, 25, 21, 351
"d:\code\source code\vue-next\packages\runtime-core\src\customFormatter.ts", "TypeScript", 0, 0, 182, 0, 0, 0, 0, 0, 0, 4, 13, 199
"d:\code\source code\vue-next\packages\runtime-core\src\devtools.ts", "TypeScript", 0, 0, 76, 0, 0, 0, 0, 0, 0, 1, 13, 90
"d:\code\source code\vue-next\packages\runtime-core\src\directives.ts", "TypeScript", 0, 0, 108, 0, 0, 0, 0, 0, 0, 16, 14, 138
"d:\code\source code\vue-next\packages\runtime-core\src\errorHandling.ts", "TypeScript", 0, 0, 150, 0, 0, 0, 0, 0, 0, 7, 9, 166
"d:\code\source code\vue-next\packages\runtime-core\src\featureFlags.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 0, 0, 7, 5, 32
"d:\code\source code\vue-next\packages\runtime-core\src\h.ts", "TypeScript", 0, 0, 117, 0, 0, 0, 0, 0, 0, 49, 19, 185
"d:\code\source code\vue-next\packages\runtime-core\src\helpers\createSlots.ts", "TypeScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 6, 3, 34
"d:\code\source code\vue-next\packages\runtime-core\src\helpers\renderList.ts", "TypeScript", 0, 0, 62, 0, 0, 0, 0, 0, 0, 19, 7, 88
"d:\code\source code\vue-next\packages\runtime-core\src\helpers\renderSlot.ts", "TypeScript", 0, 0, 62, 0, 0, 0, 0, 0, 0, 10, 6, 78
"d:\code\source code\vue-next\packages\runtime-core\src\helpers\resolveAssets.ts", "TypeScript", 0, 0, 80, 0, 0, 0, 0, 0, 0, 22, 11, 113
"d:\code\source code\vue-next\packages\runtime-core\src\helpers\toHandlers.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 4, 2, 19
"d:\code\source code\vue-next\packages\runtime-core\src\helpers\typeUtils.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"d:\code\source code\vue-next\packages\runtime-core\src\helpers\useSsrContext.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 3, 20
"d:\code\source code\vue-next\packages\runtime-core\src\hmr.ts", "TypeScript", 0, 0, 129, 0, 0, 0, 0, 0, 0, 20, 16, 165
"d:\code\source code\vue-next\packages\runtime-core\src\hydration.ts", "TypeScript", 0, 0, 445, 0, 0, 0, 0, 0, 0, 29, 23, 497
"d:\code\source code\vue-next\packages\runtime-core\src\index.ts", "TypeScript", 0, 0, 221, 0, 0, 0, 0, 0, 0, 35, 21, 277
"d:\code\source code\vue-next\packages\runtime-core\src\profiling.ts", "TypeScript", 0, 0, 37, 0, 0, 0, 0, 0, 0, 2, 5, 44
"d:\code\source code\vue-next\packages\runtime-core\src\renderer.ts", "TypeScript", 0, 0, 2014, 0, 0, 0, 0, 0, 0, 238, 141, 2393
"d:\code\source code\vue-next\packages\runtime-core\src\scheduler.ts", "TypeScript", 0, 0, 203, 0, 0, 0, 0, 0, 0, 41, 34, 278
"d:\code\source code\vue-next\packages\runtime-core\src\vnode.ts", "TypeScript", 0, 0, 487, 0, 0, 0, 0, 0, 0, 142, 55, 684
"d:\code\source code\vue-next\packages\runtime-core\src\warning.ts", "TypeScript", 0, 0, 134, 0, 0, 0, 0, 0, 0, 10, 19, 163
"d:\code\source code\vue-next\packages\runtime-core\types\refBail.d.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 4, 2, 15
"d:\code\source code\vue-next\packages\runtime-dom\README.md", "Markdown", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 4, 14
"d:\code\source code\vue-next\packages\runtime-dom\__tests__\createApp.spec.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 2, 16
"d:\code\source code\vue-next\packages\runtime-dom\__tests__\customizedBuiltIn.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 1, 3, 21
"d:\code\source code\vue-next\packages\runtime-dom\__tests__\directives\vCloak.spec.ts", "TypeScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 2, 13
"d:\code\source code\vue-next\packages\runtime-dom\__tests__\directives\vModel.spec.ts", "TypeScript", 0, 0, 898, 0, 0, 0, 0, 0, 0, 9, 126, 1033
"d:\code\source code\vue-next\packages\runtime-dom\__tests__\directives\vOn.spec.ts", "TypeScript", 0, 0, 118, 0, 0, 0, 0, 0, 0, 4, 13, 135
"d:\code\source code\vue-next\packages\runtime-dom\__tests__\directives\vShow.spec.ts", "TypeScript", 0, 0, 151, 0, 0, 0, 0, 0, 0, 2, 36, 189
"d:\code\source code\vue-next\packages\runtime-dom\__tests__\helpers\useCssModule.spec.ts", "TypeScript", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 7, 53
"d:\code\source code\vue-next\packages\runtime-dom\__tests__\helpers\useCssVars.spec.ts", "TypeScript", 0, 0, 120, 0, 0, 0, 0, 0, 0, 6, 18, 144
"d:\code\source code\vue-next\packages\runtime-dom\__tests__\patchAttrs.spec.ts", "TypeScript", 0, 0, 32, 0, 0, 0, 0, 0, 0, 1, 5, 38
"d:\code\source code\vue-next\packages\runtime-dom\__tests__\patchClass.spec.ts", "TypeScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 4, 32
"d:\code\source code\vue-next\packages\runtime-dom\__tests__\patchEvents.spec.ts", "TypeScript", 0, 0, 154, 0, 0, 0, 0, 0, 0, 5, 24, 183
"d:\code\source code\vue-next\packages\runtime-dom\__tests__\patchProps.spec.ts", "TypeScript", 0, 0, 125, 0, 0, 0, 0, 0, 0, 14, 21, 160
